Longitude,Latitude,datetime,Bounds,UHI Index
-73.916615,40.83876833,2021-07-24 15:21:00,"(-73.9255981117499, 40.80634254122481, -73.90763188825008, 40.87119411877519)",1.032091999
-73.91665167,40.838705,2021-07-24 15:21:00,"(-73.9256347817499, 40.80627913924619, -73.90766855825008, 40.8711308607538)",1.029928284
-73.916935,40.83837333,2021-07-24 15:21:00,"(-73.92591811174991, 40.8059469130937, -73.90795188825008, 40.87079974690631)",1.021273424
-73.916975,40.83831833,2021-07-24 15:21:00,"(-73.9259581117499, 40.805891834575526, -73.90799188825008, 40.870744825424474)",1.019109709
-73.91701833,40.83826,2021-07-24 15:21:00,"(-73.92600144174992, 40.80583341952026, -73.90803521825009, 40.870686580479735)",1.019109709
-73.91710333,40.83816333,2021-07-24 15:21:00,"(-73.92608644174992, 40.805736582666924, -73.90812021825009, 40.87059007733308)",1.019109709
-73.917135,40.83812833,2021-07-24 15:21:00,"(-73.92611811174991, 40.80570152049888, -73.90815188825009, 40.87055513950113)",1.019109709
-73.91715833,40.8381,2021-07-24 15:21:00,"(-73.92614144174992, 40.80567314470204, -73.9081752182501, 40.87052685529795)",1.019109709
-73.91717333,40.83807833,2021-07-24 15:22:00,"(-73.92615644174991, 40.80565144525695, -73.90819021825008, 40.870505214743055)",1.01478228
-73.917245,40.83796667,2021-07-24 15:22:00,"(-73.92622811174991, 40.8055396445675, -73.90826188825008, 40.8703936954325)",1.01478228
-73.91727833,40.83793,2021-07-24 15:22:00,"(-73.92626144174992, 40.805502909139705, -73.90829521825009, 40.870357090860296)",1.01478228
-73.91731833,40.83788833,2021-07-24 15:22:00,"(-73.92630144174991, 40.80546116061814, -73.90833521825009, 40.87031549938186)",1.008291135
-73.91735,40.83783,2021-07-24 15:22:00,"(-73.92633311174991, 40.805402768448396, -73.90836688825009, 40.8702572315516)",1.008291135
-73.91739833,40.83777833,2021-07-24 15:22:00,"(-73.92638144174991, 40.805351003573804, -73.90841521825008, 40.870205656426194)",1.00179999
-73.91744,40.83772833,2021-07-24 15:22:00,"(-73.92642311174991, 40.80530092177271, -73.90845688825009, 40.87015573822728)",1.00179999
-73.91747333,40.83768667,2021-07-24 15:22:00,"(-73.92645644174992, 40.80525919634331, -73.9084902182501, 40.870114143656686)",0.988817701
-73.91748833,40.837655,2021-07-24 15:22:00,"(-73.92647144174991, 40.80522749689704, -73.90850521825008, 40.87008250310296)",0.988817701
-73.91757667,40.83753667,2021-07-24 15:22:00,"(-73.92655978174992, 40.80510899347703, -73.90859355825009, 40.86996434652297)",0.982326556
-73.91759833,40.83750833,2021-07-24 15:22:00,"(-73.92658144174992, 40.80508061095605, -73.90861521825009, 40.86993604904395)",0.984490271
-73.91762167,40.837475,2021-07-24 15:22:00,"(-73.92660478174992, 40.80504723513691, -73.90863855825009, 40.869902764863085)",0.984490271
-73.91767833,40.8374,2021-07-24 15:22:00,"(-73.92666144174991, 40.804972123906175, -73.90869521825009, 40.86982787609383)",0.986653986
-73.91783,40.83718333,2021-07-24 15:22:00,"(-73.92681311174991, 40.80475515615489, -73.90884688825008, 40.869611503845114)",0.986653986
-73.91787667,40.83712167,2021-07-24 15:22:00,"(-73.92685978174991, 40.80469340453344, -73.90889355825009, 40.869549935466566)",0.980162841
-73.91792167,40.83706167,2021-07-24 15:22:00,"(-73.92690478174991, 40.80463331618997, -73.90893855825009, 40.86949002381002)",0.980162841
-73.917955,40.83699667,2021-07-24 15:22:00,"(-73.92693811174992, 40.80456825075659, -73.9089718882501, 40.86942508924341)",0.980162841
-73.918015,40.836875,2021-07-24 15:22:00,"(-73.92699811174991, 40.80444646296404, -73.90903188825008, 40.86930353703596)",0.986653986
-73.91804167,40.836825,2021-07-24 15:22:00,"(-73.9270247817499, 40.80439641060496, -73.90905855825008, 40.869253589395036)",0.986653986
-73.91809167,40.83675167,2021-07-24 15:22:00,"(-73.92707478174991, 40.80432298244348, -73.90910855825008, 40.869180357556516)",0.977999127
-73.91812,40.836725,2021-07-24 15:22:00,"(-73.92710311174991, 40.80429625682492, -73.90913688825009, 40.86915374317508)",0.971507982
-73.91831333,40.83656667,2021-07-24 15:22:00,"(-73.92729644174992, 40.804137547266585, -73.90933021825009, 40.86899579273342)",0.980162841
-73.91835,40.83654,2021-07-24 15:22:00,"(-73.92733311174992, 40.80411080527255, -73.90936688825009, 40.86896919472745)",0.980283048
-73.91839167,40.83649667,2021-07-24 15:22:00,"(-73.92737478174992, 40.80406739346164, -73.90940855825009, 40.86892594653837)",0.978119333
-73.91842833,40.83644833,2021-07-24 15:22:00,"(-73.92741144174991, 40.80401898148653, -73.90944521825008, 40.86887767851348)",0.978119333
-73.91847,40.8364,2021-07-24 15:22:00,"(-73.92745311174991, 40.8039705696748, -73.90948688825009, 40.86882943032519)",0.980283048
-73.91854667,40.83631167,2021-07-24 15:22:00,"(-73.92752978174991, 40.80388208914562, -73.90956355825008, 40.868741250854384)",0.980283048
-73.918575,40.83627333,2021-07-24 15:22:00,"(-73.92755811174992, 40.80384369352386, -73.90959188825009, 40.868702966476135)",0.982446763
-73.91860167,40.83623833,2021-07-24 15:22:00,"(-73.92758478174991, 40.80380864116108, -73.90961855825009, 40.86866801883892)",0.982446763
-73.91862667,40.83620667,2021-07-24 15:23:00,"(-73.92760978174991, 40.803776932076964, -73.90964355825008, 40.86863640792304)",0.984610478
-73.91865,40.83617667,2021-07-24 15:23:00,"(-73.92763311174991, 40.80374688627151, -73.90966688825009, 40.86860645372849)",0.984610478
-73.91867333,40.83614333,2021-07-24 15:23:00,"(-73.92765644174992, 40.80371350046593, -73.90969021825009, 40.868573159534066)",0.982446763
-73.91870333,40.83610833,2021-07-24 15:23:00,"(-73.92768644174991, 40.80367844156443, -73.90972021825009, 40.868538218435575)",0.982446763
-73.918735,40.83606833,2021-07-24 15:23:00,"(-73.92771811174991, 40.803638379383834, -73.90975188825009, 40.86849828061617)",0.982446763
-73.91877,40.83603333,2021-07-24 15:23:00,"(-73.92775311174991, 40.803603310664855, -73.90978688825008, 40.868463349335144)",0.982446763
-73.91880167,40.836005,2021-07-24 15:23:00,"(-73.9277847817499, 40.80357491848374, -73.90981855825008, 40.86843508151626)",0.982446763
-73.91887,40.83593167,2021-07-24 15:23:00,"(-73.92785311174991, 40.80350145432325, -73.90988688825009, 40.86836188567675)",0.984610478
-73.91892167,40.835885,2021-07-24 15:23:00,"(-73.92790478174992, 40.80345468287258, -73.90993855825009, 40.86831531712742)",0.984610478
-73.91897333,40.83582333,2021-07-24 15:23:00,"(-73.92795644174991, 40.80339291144087, -73.90999021825009, 40.86825374855912)",0.988937907
-73.91908333,40.83571333,2021-07-24 15:23:00,"(-73.92806644174992, 40.80328269545944, -73.9101002182501, 40.86814396454056)",0.986774192
-73.919125,40.835675,2021-07-24 15:23:00,"(-73.9281081117499, 40.803244283640964, -73.91014188825008, 40.86810571635904)",0.986774192
-73.91916,40.83564,2021-07-24 15:23:00,"(-73.92814311174992, 40.8032092149186, -73.91017688825009, 40.86807078508139)",0.982446763
-73.91919167,40.83559,2021-07-24 15:23:00,"(-73.92817478174992, 40.80315915273443, -73.91020855825009, 40.868020847265576)",0.984610478
-73.91924167,40.83548167,2021-07-24 15:23:00,"(-73.92822478174992, 40.803050724558716, -73.91025855825009, 40.867912615441284)",0.986774192
-73.91926667,40.83545333,2021-07-24 15:23:00,"(-73.92824978174991, 40.80302233547063, -73.91028355825009, 40.86788432452937)",0.988937907
-73.91928333,40.83542833,2021-07-24 15:23:00,"(-73.92826644174991, 40.80299730275824, -73.91030021825009, 40.867859357241755)",0.988937907
-73.91929667,40.83540333,2021-07-24 15:23:00,"(-73.92827978174991, 40.80297227656472, -73.91031355825008, 40.86783438343528)",0.988937907
-73.91930667,40.83537833,2021-07-24 15:23:00,"(-73.92828978174991, 40.802947256929365, -73.91032355825008, 40.86780940307063)",0.988937907
-73.91932167,40.835345,2021-07-24 15:23:00,"(-73.92830478174992, 40.80291389747629, -73.91033855825009, 40.867776102523706)",0.986774192
-73.91934,40.8353,2021-07-24 15:24:00,"(-73.92832311174992, 40.80286886148455, -73.91035688825009, 40.867731138515445)",0.986774192
-73.91937333,40.83525167,2021-07-24 15:24:00,"(-73.92835644174991, 40.80282046603947, -73.91039021825009, 40.867682873960526)",0.995429052
-73.91941167,40.8352,2021-07-24 15:24:00,"(-73.92839478174992, 40.80276872075666, -73.91042855825009, 40.86763127924334)",0.995429052
-73.91945167,40.83515,2021-07-24 15:24:00,"(-73.92843478174991, 40.80271864221396, -73.91046855825009, 40.86758135778604)",0.997712973
-73.91956833,40.83498,2021-07-24 15:24:00,"(-73.92855144174992, 40.80254841314192, -73.91058521825009, 40.86741158685808)",0.995549258
-73.919605,40.83492333,2021-07-24 15:24:00,"(-73.92858811174992, 40.802491671136494, -73.91062188825009, 40.86735498886351)",0.991221829
-73.91966167,40.83482,2021-07-24 15:24:00,"(-73.92864478174991, 40.80238822985829, -73.91067855825008, 40.86725177014171)",0.991221829
-73.91969,40.83477,2021-07-24 15:24:00,"(-73.92867311174992, 40.80233817422871, -73.91070688825009, 40.86720182577129)",1.002040403
-73.91971833,40.834715,2021-07-24 15:24:00,"(-73.92870144174991, 40.802283118598936, -73.91073521825008, 40.86714688140107)",1.002040403
-73.91974667,40.83466,2021-07-24 15:24:00,"(-73.92872978174991, 40.80222806294932, -73.91076355825008, 40.86709193705068)",0.995549258
-73.91976167,40.83461333,2021-07-24 15:24:00,"(-73.92874478174991, 40.80218136349461, -73.91077855825009, 40.867045296505395)",0.995549258
-73.91977333,40.83457667,2021-07-24 15:24:00,"(-73.92875644174991, 40.80214468059844, -73.91079021825009, 40.867008659401556)",1.004204118
-73.91981333,40.83451333,2021-07-24 15:24:00,"(-73.92879644174991, 40.802081262052155, -73.91083021825008, 40.866945397947845)",0.997712973
-73.91982833,40.83448,2021-07-24 15:24:00,"(-73.92881144174991, 40.802047902597195, -73.91084521825009, 40.8669120974028)",0.997712973
-73.91986,40.834415,2021-07-24 15:24:00,"(-73.92884311174991, 40.80198284040778, -73.91087688825009, 40.86684715959222)",0.997712973
-73.919885,40.83438,2021-07-24 15:24:00,"(-73.9288681117499, 40.80194779131587, -73.91090188825008, 40.86681220868414)",1.002040403
-73.91993167,40.834305,2021-07-24 15:24:00,"(-73.92891478174991, 40.80187269967066, -73.91094855825008, 40.86673730032934)",0.999876688
-73.91997667,40.83422833,2021-07-24 15:24:00,"(-73.92895978174991, 40.8017959413043, -73.91099355825008, 40.866660718695705)",0.995549258
-73.92000333,40.83418333,2021-07-24 15:24:00,"(-73.92898644174991, 40.80175088895191, -73.91102021825009, 40.866615771048096)",0.995549258
-73.92004167,40.83414167,2021-07-24 15:25:00,"(-73.92902478174992, 40.80170915366312, -73.91105855825009, 40.866574186336884)",1.004204118
-73.92007667,40.83409667,2021-07-24 15:25:00,"(-73.92905978174991, 40.80166408493282, -73.91109355825009, 40.866529255067185)",1.004204118
-73.92013833,40.83400667,2021-07-24 15:25:00,"(-73.92912144174991, 40.801573963848924, -73.91115521825009, 40.86643937615108)",1.008531548
-73.92016,40.83396167,2021-07-24 15:25:00,"(-73.92914311174991, 40.80152892129456, -73.91117688825008, 40.86639441870544)",1.008531548
-73.92018667,40.83391333,2021-07-24 15:25:00,"(-73.92916978174992, 40.80148052892132, -73.9112035582501, 40.866346131078686)",1.008531548
-73.920215,40.83385667,2021-07-24 15:25:00,"(-73.92919811174991, 40.80142381328806, -73.91123188825009, 40.866289526711945)",1.008531548
-73.92024833,40.83380333,2021-07-24 15:25:00,"(-73.92923144174992, 40.80137040783575, -73.9112652182501, 40.866236252164256)",1.008531548
-73.92027333,40.83376,2021-07-24 15:25:00,"(-73.92925644174991, 40.801327028741426, -73.91129021825009, 40.86619297125857)",1.006367833
-73.9203,40.83371667,2021-07-24 15:25:00,"(-73.92928311174991, 40.80128364636743, -73.91131688825008, 40.86614969363257)",1.006367833
-73.920355,40.83361833,2021-07-24 15:25:00,"(-73.92933811174991, 40.801185198359015, -73.91137188825009, 40.866051461640986)",1.008531548
-73.92038667,40.83357,2021-07-24 15:25:00,"(-73.92936978174991, 40.801136806165474, -73.91140355825009, 40.86600319383453)",1.002040403
-73.92041667,40.83351833,2021-07-24 15:25:00,"(-73.92939978174991, 40.80108507725123, -73.91143355825008, 40.865951582748764)",1.002040403
-73.92044333,40.83346167,2021-07-24 15:25:00,"(-73.92942644174991, 40.801028364895934, -73.91146021825008, 40.86589497510406)",0.995549258
-73.92047333,40.8334,2021-07-24 15:25:00,"(-73.9294564417499, 40.80096663598128, -73.91149021825008, 40.86583336401871)",0.995549258
-73.92050333,40.833345,2021-07-24 15:25:00,"(-73.92948644174992, 40.80091157706641, -73.91152021825009, 40.865778422933595)",0.997712973
-73.92053167,40.83328667,2021-07-24 15:25:00,"(-73.92951478174992, 40.80085319141128, -73.91154855825009, 40.86572014858872)",0.997712973
-73.92056333,40.83323333,2021-07-24 15:25:00,"(-73.9295464417499, 40.80079978923598, -73.91158021825008, 40.86566687076402)",0.995549258
-73.92059167,40.83317833,2021-07-24 15:25:00,"(-73.9295747817499, 40.800744733580444, -73.91160855825008, 40.86561192641956)",0.995549258
-73.92062833,40.83311833,2021-07-24 15:25:00,"(-73.92961144174991, 40.80068466158536, -73.91164521825009, 40.86555199841464)",0.995549258
-73.92067333,40.83306,2021-07-24 15:25:00,"(-73.92965644174991, 40.800626243211234, -73.91169021825009, 40.86549375678877)",0.995549258
-73.92075833,40.832925,2021-07-24 15:25:00,"(-73.92974144174991, 40.80049107628096, -73.91177521825009, 40.86535892371904)",0.995549258
-73.9208,40.83285833,2021-07-24 15:25:00,"(-73.92978311174991, 40.800424324445196, -73.91181688825009, 40.865292335554805)",0.995549258
-73.92084167,40.83279,2021-07-24 15:25:00,"(-73.92982478174991, 40.800355912609, -73.91185855825009, 40.865224087391006)",0.997712973
-73.92088167,40.83272667,2021-07-24 15:25:00,"(-73.92986478174991, 40.80029250405213, -73.91189855825009, 40.86516083594787)",0.997712973
-73.92092333,40.83266667,2021-07-24 15:25:00,"(-73.9299064417499, 40.800232422234735, -73.91194021825008, 40.86510091776527)",0.991221829
-73.92096,40.832605,2021-07-24 15:25:00,"(-73.9299431117499, 40.800170680217, -73.91197688825008, 40.865039319783)",0.991221829
-73.92098,40.83255333,2021-07-24 15:25:00,"(-73.92996311174991, 40.80011897093803, -73.91199688825009, 40.86498768906198)",0.997712973
-73.921005,40.83249833,2021-07-24 15:25:00,"(-73.9299881117499, 40.800063921839175, -73.91202188825008, 40.864932738160824)",0.997712973
-73.92103167,40.83244667,2021-07-24 15:25:00,"(-73.93001478174992, 40.800012209460355, -73.91204855825009, 40.86488113053965)",0.989058114
-73.92110167,40.83233167,2021-07-24 15:25:00,"(-73.93008478174991, 40.79989707198228, -73.91211855825009, 40.864766268017725)",0.989058114
-73.92113833,40.83226833,2021-07-24 15:25:00,"(-73.93012144174992, 40.79983365998256, -73.91215521825009, 40.864703000017435)",0.989058114
-73.921175,40.83220167,2021-07-24 15:25:00,"(-73.93015811174992, 40.79976692796288, -73.91219188825009, 40.86463641203713)",0.991221829
-73.92120667,40.83214167,2021-07-24 15:25:00,"(-73.93018978174992, 40.79970686576289, -73.91222355825009, 40.864576474237104)",0.991221829
-73.92122167,40.83207833,2021-07-24 15:25:00,"(-73.93020478174991, 40.79964349630276, -73.91223855825008, 40.86451316369725)",0.991221829
-73.92125,40.83202667,2021-07-24 15:25:00,"(-73.93023311174991, 40.799591780662226, -73.91226688825009, 40.86446155933777)",0.991221829
-73.92128333,40.83197667,2021-07-24 15:25:00,"(-73.93026644174991, 40.79954171520138, -73.91230021825008, 40.86441162479863)",0.991221829
-73.92134,40.83189667,2021-07-24 15:25:00,"(-73.93032311174991, 40.799461603899616, -73.91235688825009, 40.86433173610038)",0.995549258
-73.92137167,40.831855,2021-07-24 15:25:00,"(-73.93035478174991, 40.79941987169834, -73.91238855825009, 40.864290128301654)",0.995549258
-73.921465,40.831715,2021-07-24 15:25:00,"(-73.93044811174991, 40.799279688392666, -73.91248188825008, 40.86415031160734)",1.002160609
-73.92148,40.83169,2021-07-24 15:25:00,"(-73.93046311174992, 40.79925465893157, -73.91249688825009, 40.86412534106844)",0.999996894
-73.92149167,40.83166667,2021-07-24 15:25:00,"(-73.93047478174991, 40.799231306010796, -73.91250855825008, 40.8641020339892)",0.999996894
-73.921505,40.83164167,2021-07-24 15:25:00,"(-73.93048811174991, 40.79920627982962, -73.91252188825008, 40.86407706017039)",0.99350575
-73.92152333,40.83161,2021-07-24 15:25:00,"(-73.93050644174991, 40.79917457382797, -73.91254021825009, 40.86404542617203)",0.99350575
-73.921545,40.83157,2021-07-24 15:25:00,"(-73.93052811174991, 40.799134531266176, -73.91256188825008, 40.86400546873382)",0.995669465
-73.921565,40.83153333,2021-07-24 15:25:00,"(-73.93054811174991, 40.79909782198431, -73.91258188825009, 40.86396883801569)",0.995669465
-73.92158667,40.831485,2021-07-24 15:25:00,"(-73.93056978174991, 40.79904944942229, -73.91260355825008, 40.86392055057771)",1.002160609
-73.92160333,40.83142167,2021-07-24 15:25:00,"(-73.93058644174991, 40.798986086700324, -73.91262021825008, 40.86385725329967)",1.002160609
-73.92159,40.83135833,2021-07-24 15:25:00,"(-73.93057311174991, 40.79892277288183, -73.91260688825008, 40.86379388711817)",1.004324324
-73.92153833,40.831295,2021-07-24 15:25:00,"(-73.93052144174992, 40.79885954436666, -73.91255521825009, 40.86373045563334)",1.004324324
-73.92144167,40.83126,2021-07-24 15:25:00,"(-73.9304247817499, 40.79882473421438, -73.91245855825008, 40.86369526578562)",0.99783318
-73.92134833,40.83121667,2021-07-24 15:25:00,"(-73.93033144174991, 40.79878158753916, -73.91236521825009, 40.86365175246085)",0.99783318
-73.92126333,40.83117667,2021-07-24 15:25:00,"(-73.93024644174992, 40.798741754481846, -73.91228021825009, 40.86361158551815)",0.999996894
-73.92118167,40.831145,2021-07-24 15:25:00,"(-73.93016478174991, 40.798710244862995, -73.91219855825008, 40.863579755137)",0.999996894
-73.92110833,40.83111667,2021-07-24 15:25:00,"(-73.93009144174991, 40.79868205890216, -73.91212521825008, 40.86355128109784)",1.002160609
